RoomService,Spa,VRDeck,CryoSleep_1,HomePlanet_0,Transported,kfold
172.0,4303.0,246.0,0.0,0.0,0,2
0.0,0.0,0.0,1.0,0.0,1,2
2.0,0.0,773.0,0.0,1.0,0,2
0.0,0.0,0.0,1.0,1.0,1,2
1507.0,0.0,0.0,0.0,0.0,0,2
1.0,237.0,553.0,0.0,1.0,1,2
0.0,103.0,694.0,0.0,0.0,1,2
0.0,864.0,33.0,0.0,1.0,1,2
1584.0,104.0,0.0,0.0,0.0,1,2
805.0,0.0,0.0,0.0,1.0,1,2
0.0,0.0,0.0,1.0,1.0,1,2
0.0,0.0,0.0,0.0,0.0,1,2
0.0,0.0,356.0,0.0,1.0,0,2
702.0,76.0,0.0,0.0,1.0,1,2
1052.0,0.0,7.0,0.0,0.0,0,2
3202.0,0.0,5.0,0.0,1.0,0,2
860.0,1415.0,0.0,0.0,0.0,0,2
0.0,554.0,143.0,0.0,1.0,0,2
0.0,0.0,0.0,0.0,1.0,1,2
6.0,24.0,13.0,0.0,1.0,1,2
84.0,811.0,2.0,0.0,1.0,1,2
82.0,238.0,1.0,0.0,1.0,0,2
0.0,0.0,0.0,1.0,1.0,1,2
0.0,0.0,0.0,1.0,1.0,1,2
0.0,0.0,0.0,1.0,0.0,1,2
418.0,338.0,0.0,0.0,1.0,0,2
0.0,486.0,1479.0,0.0,1.0,0,2
0.0,0.0,0.0,0.0,0.0,1,2
0.0,0.0,0.0,0.0,0.0,1,2
0.0,0.0,615.0,0.0,1.0,0,2
0.0,0.0,0.0,0.0,0.0,1,2
0.0,0.0,0.0,1.0,0.0,1,2
0.0,0.0,0.0,1.0,1.0,1,2
0.0,16.0,248.0,0.0,1.0,0,2
102.0,2287.0,0.0,0.0,0.0,0,2
1399.0,0.0,0.0,0.0,0.0,0,2
0.0,0.0,0.0,1.0,0.0,1,2
541.0,316.0,0.0,0.0,1.0,0,2
0.0,0.0,0.0,1.0,1.0,1,2
0.0,5.0,0.0,0.0,1.0,1,2
0.0,0.0,395.0,0.0,0.0,1,2
939.0,0.0,0.0,0.0,1.0,1,2
0.0,0.0,0.0,1.0,1.0,1,2
4.0,723.0,0.0,0.0,1.0,0,2
0.0,0.0,0.0,1.0,0.0,1,2
2492.0,136.0,4.0,0.0,0.0,0,2
9.0,0.0,0.0,0.0,1.0,0,2
0.0,0.0,1.0,0.0,1.0,1,2
0.0,1.0,2.0,0.0,0.0,1,2
2386.0,26.0,1693.0,0.0,0.0,0,2
0.0,0.0,1651.0,0.0,0.0,1,2
0.0,0.0,0.0,1.0,0.0,1,2
0.0,0.0,0.0,0.0,0.0,1,2
0.0,0.0,0.0,1.0,1.0,1,2
28.0,662.0,0.0,0.0,1.0,0,2
0.0,0.0,0.0,0.0,0.0,1,2
2103.0,0.0,0.0,0.0,0.0,0,2
0.0,0.0,0.0,1.0,0.0,1,2
0.0,343.0,0.0,0.0,1.0,0,2
539.0,900.0,0.0,0.0,1.0,0,2
0.0,0.0,0.0,1.0,1.0,0,2
89.0,0.0,3.0,0.0,1.0,1,2
0.0,0.0,0.0,1.0,0.0,1,2
0.0,0.0,0.0,1.0,1.0,1,2
836.0,304.0,0.0,0.0,0.0,0,2
0.0,14970.0,2111.0,0.0,0.0,0,2
0.0,0.0,0.0,1.0,0.0,1,2
0.0,0.0,0.0,1.0,1.0,0,2
0.0,0.0,0.0,0.0,0.0,0,2
0.0,0.0,0.0,1.0,1.0,1,2
0.0,0.0,0.0,1.0,1.0,1,2
0.0,0.0,0.0,1.0,1.0,1,2
0.0,0.0,0.0,0.0,0.0,1,2
0.0,0.0,0.0,1.0,1.0,0,2
0.0,0.0,0.0,1.0,1.0,1,2
0.0,65.0,480.0,0.0,1.0,0,2
614.0,11.0,319.0,0.0,1.0,0,2
481.0,0.0,122.0,0.0,1.0,0,2
0.0,0.0,0.0,0.0,0.0,1,2
0.0,0.0,0.0,1.0,1.0,1,2
0.0,0.0,0.0,0.0,1.0,1,2
0.0,677.0,0.0,0.0,1.0,0,2
0.0,0.0,0.0,1.0,0.0,1,2
0.0,0.0,0.0,1.0,0.0,1,2
0.0,0.0,0.0,1.0,0.0,1,2
2.0,0.0,397.0,0.0,1.0,0,2
3.0,0.0,757.0,0.0,1.0,0,2
0.0,0.0,0.0,1.0,0.0,1,2
0.0,226.0,1077.0,0.0,0.0,0,2
2614.0,0.0,0.0,0.0,1.0,0,2
570.0,107.0,0.0,0.0,1.0,0,2
463.0,0.0,0.0,0.0,0.0,0,2
0.0,0.0,0.0,1.0,1.0,1,2
2581.0,139.0,548.0,0.0,0.0,0,2
89.0,5.0,0.0,0.0,0.0,1,2
1049.0,2.0,0.0,0.0,0.0,0,2
21.0,267.0,0.0,0.0,1.0,0,2
0.0,0.0,0.0,1.0,1.0,1,2
0.0,0.0,0.0,1.0,0.0,1,2
29.0,712.0,4360.0,0.0,0.0,0,2
0.0,0.0,0.0,0.0,1.0,1,2
0.0,0.0,0.0,1.0,1.0,1,2
1367.0,0.0,77.0,0.0,1.0,0,2
0.0,0.0,0.0,0.0,1.0,1,2
0.0,0.0,0.0,1.0,0.0,1,2
0.0,2170.0,0.0,0.0,1.0,0,2
0.0,13.0,527.0,0.0,1.0,0,2
2.0,0.0,1391.0,0.0,1.0,0,2
0.0,0.0,0.0,1.0,1.0,1,2
0.0,4.0,383.0,0.0,1.0,0,2
0.0,0.0,0.0,1.0,1.0,1,2
0.0,0.0,9244.0,0.0,0.0,0,2
1103.0,0.0,659.0,0.0,0.0,0,2
0.0,0.0,880.0,0.0,1.0,0,2
513.0,82.0,0.0,0.0,0.0,1,2
1.0,27.0,376.0,0.0,1.0,0,2
2.0,2.0,547.0,0.0,1.0,0,2
781.0,61.0,0.0,0.0,1.0,1,2
0.0,2075.0,402.0,0.0,0.0,1,2
0.0,0.0,0.0,1.0,0.0,1,2
1979.0,112.0,0.0,0.0,0.0,0,2
18.0,528.0,0.0,0.0,1.0,0,2
0.0,0.0,0.0,0.0,1.0,1,2
0.0,3282.0,11.0,0.0,0.0,0,2
0.0,0.0,0.0,1.0,0.0,1,2
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
638.0,0.0,0.0,0.0,1.0,0,2
0.0,2.0,1290.0,0.0,1.0,0,2
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
270.0,7.0,0.0,0.0,1.0,1,3
1032.0,0.0,0.0,0.0,0.0,0,2
355.0,0.0,0.0,0.0,1.0,0,2
0.0,0.0,0.0,1.0,0.0,1,3
27.0,663.0,0.0,0.0,1.0,0,2
20.0,121.0,483.0,0.0,0.0,0,2
0.0,0.0,0.0,0.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,0,2
547.0,0.0,9.0,0.0,1.0,0,2
0.0,686.0,1.0,0.0,1.0,0,2
0.0,2256.0,0.0,0.0,1.0,0,2
4.0,241.0,0.0,0.0,1.0,0,2
439.0,0.0,0.0,0.0,0.0,1,3
1445.0,2.0,73.0,0.0,1.0,0,2
39.0,24.0,0.0,0.0,0.0,0,2
0.0,0.0,10888.0,0.0,0.0,0,2
32.0,0.0,0.0,0.0,1.0,0,2
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
31.0,184.0,135.0,0.0,0.0,1,3
0.0,3998.0,0.0,0.0,0.0,0,2
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
168.0,166.0,0.0,0.0,1.0,1,3
27.0,0.0,0.0,0.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
2.0,589.0,233.0,0.0,1.0,0,2
3553.0,0.0,2.0,0.0,1.0,0,2
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,1.0,0,2
0.0,0.0,0.0,1.0,1.0,0,2
499.0,1.0,1.0,0.0,1.0,0,2
0.0,26.0,3.0,0.0,0.0,1,3
0.0,13036.0,267.0,0.0,0.0,0,2
0.0,1149.0,249.0,0.0,1.0,0,2
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,0.0,1.0,1,3
254.0,180.0,0.0,0.0,1.0,0,2
8.0,419.0,304.0,0.0,1.0,1,3
0.0,0.0,0.0,0.0,0.0,1,3
450.0,0.0,0.0,0.0,1.0,1,3
0.0,2.0,0.0,0.0,0.0,0,2
0.0,0.0,0.0,1.0,0.0,1,3
9.0,0.0,146.0,0.0,0.0,0,2
0.0,0.0,0.0,0.0,1.0,0,2
651.0,849.0,2.0,0.0,1.0,0,2
0.0,52.0,0.0,0.0,1.0,0,2
0.0,0.0,0.0,1.0,1.0,1,3
627.0,254.0,130.0,0.0,0.0,0,2
0.0,732.0,0.0,0.0,1.0,0,2
0.0,0.0,0.0,0.0,1.0,0,2
0.0,30.0,510.0,0.0,1.0,0,2
745.0,4.0,0.0,0.0,0.0,0,2
765.0,0.0,0.0,0.0,1.0,0,2
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,1.0,0.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,0,2
11.0,2049.0,2064.0,0.0,0.0,0,2
522.0,324.0,60.0,0.0,1.0,0,2
8.0,13.0,57.0,0.0,0.0,1,3
661.0,3.0,13.0,0.0,1.0,0,2
485.0,0.0,351.0,0.0,0.0,0,2
840.0,21.0,0.0,0.0,0.0,0,2
0.0,256.0,1482.0,0.0,0.0,0,2
9.0,525.0,0.0,0.0,1.0,0,2
0.0,0.0,0.0,0.0,1.0,0,2
530.0,0.0,9129.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,0.0,1.0,1,3
29.0,0.0,1.0,0.0,0.0,1,3
0.0,0.0,1818.0,0.0,1.0,0,3
0.0,4.0,872.0,0.0,0.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
6.0,10.0,2203.0,0.0,0.0,0,3
5.0,5.0,1.0,0.0,1.0,1,3
0.0,0.0,0.0,0.0,0.0,0,3
1569.0,0.0,2252.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,0.0,1.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
3.0,633.0,0.0,0.0,1.0,0,3
0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,1320.0,0.0,0.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
24.0,0.0,0.0,0.0,0.0,1,3
358.0,0.0,0.0,0.0,1.0,0,3
703.0,0.0,0.0,0.0,1.0,0,3
8.0,5.0,0.0,0.0,1.0,1,3
13.0,64.0,1.0,0.0,1.0,0,3
5.0,7.0,0.0,0.0,1.0,1,3
83.0,0.0,2002.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,0.0,1.0,0,3
414.0,307.0,0.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,34.0,0.0,0.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,0,3
0.0,179.0,0.0,0.0,1.0,0,3
787.0,1710.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,1.0,1,3
2209.0,1868.0,445.0,0.0,0.0,1,3
629.0,150.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,176.0,783.0,0.0,1.0,0,3
1695.0,31.0,349.0,0.0,0.0,0,3
0.0,0.0,941.0,0.0,1.0,0,3
38.0,54.0,4184.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,80.0,0.0,0.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,0.0,1.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,1.0,0,3
0.0,0.0,0.0,1.0,1.0,0,3
0.0,0.0,0.0,1.0,0.0,0,3
0.0,166.0,1655.0,0.0,0.0,0,3
0.0,3.0,1919.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
1547.0,59.0,0.0,0.0,0.0,0,3
1.0,0.0,802.0,0.0,1.0,1,3
0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,1.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,1.0,0,3
0.0,4199.0,2123.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,1.0,1,3
134.0,1450.0,0.0,0.0,0.0,0,3
425.0,0.0,74.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,1.0,0,3
0.0,0.0,0.0,1.0,1.0,0,3
0.0,2.0,0.0,0.0,1.0,1,3
130.0,31.0,26.0,0.0,0.0,1,3
0.0,0.0,0.0,1.0,1.0,0,3
0.0,0.0,0.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,2760.0,1.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
106.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,1.0,1,3
85.0,15.0,0.0,0.0,1.0,1,3
149.0,0.0,109.0,0.0,0.0,0,3
0.0,544.0,12.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,1.0,1,3
76.0,0.0,25.0,0.0,1.0,0,3
176.0,0.0,1023.0,0.0,0.0,0,3
853.0,31.0,0.0,0.0,0.0,1,3
0.0,0.0,801.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,6841.0,543.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,0,3
0.0,0.0,1678.0,0.0,0.0,1,3
0.0,42.0,3730.0,0.0,0.0,0,3
0.0,0.0,1435.0,0.0,1.0,1,3
313.0,283.0,0.0,0.0,0.0,0,3
0.0,0.0,1300.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,1.0,1,3
2.0,3094.0,448.0,0.0,0.0,0,3
0.0,3718.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
4608.0,382.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,716.0,0.0,0.0,1.0,0,3
0.0,1418.0,1239.0,0.0,0.0,0,3
19.0,768.0,489.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,990.0,0.0,0.0,0.0,1,3
456.0,0.0,0.0,0.0,0.0,0,3
0.0,2.0,0.0,0.0,1.0,1,3
19.0,3190.0,8.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,1.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,652.0,0.0,0.0,1.0,1,3
0.0,0.0,50.0,0.0,0.0,1,3
479.0,29.0,4.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
1114.0,0.0,0.0,0.0,0.0,0,3
3478.0,203.0,15.0,0.0,0.0,1,3
0.0,0.0,0.0,1.0,1.0,0,3
1998.0,87.0,0.0,0.0,0.0,0,3
1770.0,0.0,0.0,0.0,0.0,0,3
995.0,0.0,687.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,0.0,1.0,1,3
45.0,7.0,0.0,0.0,1.0,1,3
1157.0,131.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
922.0,91.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
173.0,1.0,781.0,0.0,0.0,0,3
122.0,0.0,465.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,1.0,0,3
118.0,206.0,2071.0,0.0,0.0,0,3
0.0,37.0,704.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,0.0,1.0,0,3
1.0,10.0,52.0,0.0,0.0,1,3
0.0,0.0,0.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
1442.0,0.0,13.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,0.0,0,3
154.0,1053.0,0.0,0.0,1.0,1,3
11.0,843.0,0.0,0.0,1.0,0,3
750.0,368.0,0.0,0.0,0.0,0,3
944.0,0.0,75.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,213.0,0.0,1.0,0,3
948.0,170.0,0.0,0.0,0.0,0,3
150.0,0.0,1.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,29.0,0.0,0.0,1,3
518.0,1245.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
595.0,0.0,131.0,0.0,1.0,1,3
0.0,9038.0,28.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,18.0,0.0,0.0,1.0,1,3
20.0,0.0,3.0,0.0,0.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,1.0,0,3
0.0,0.0,56.0,0.0,1.0,1,3
691.0,140.0,0.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,0.0,0,3
71.0,393.0,0.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
84.0,0.0,0.0,0.0,1.0,1,3
320.0,4996.0,85.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,1.0,0,3
1883.0,8810.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
248.0,4.0,0.0,0.0,1.0,0,3
0.0,208.0,754.0,0.0,1.0,0,3
848.0,0.0,0.0,0.0,0.0,0,3
156.0,489.0,383.0,0.0,1.0,1,3
4.0,0.0,428.0,0.0,1.0,0,3
737.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,1.0,0,3
2.0,0.0,555.0,0.0,1.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
2840.0,0.0,0.0,0.0,1.0,0,3
61.0,1.0,0.0,0.0,1.0,1,3
0.0,56.0,327.0,0.0,0.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
19.0,0.0,0.0,0.0,1.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
1144.0,0.0,0.0,0.0,0.0,0,3
42.0,0.0,1057.0,0.0,1.0,0,3
0.0,1324.0,0.0,0.0,1.0,0,3
1244.0,0.0,3.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,0.0,0,3
488.0,0.0,79.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,1.0,0,3
1104.0,0.0,0.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,5.0,842.0,0.0,1.0,0,3
1219.0,740.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,1.0,0,3
4.0,0.0,39.0,0.0,0.0,1,3
0.0,64.0,0.0,0.0,1.0,0,3
0.0,0.0,0.0,0.0,0.0,1,3
632.0,5.0,0.0,0.0,1.0,1,3
45.0,1377.0,1.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,5.0,0.0,0.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,0.0,1.0,1,3
621.0,0.0,0.0,0.0,1.0,0,3
0.0,5391.0,3372.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,1.0,0,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,1931.0,0.0,0.0,1.0,0,3
0.0,0.0,85.0,0.0,1.0,0,3
21.0,226.0,0.0,0.0,0.0,1,3
2001.0,0.0,0.0,0.0,0.0,0,3
393.0,0.0,5.0,0.0,1.0,0,3
0.0,0.0,695.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,214.0,7461.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
1208.0,38.0,0.0,0.0,0.0,1,3
0.0,1.0,558.0,0.0,1.0,1,3
0.0,0.0,0.0,0.0,1.0,1,3
4.0,4683.0,0.0,0.0,1.0,0,3
718.0,0.0,0.0,0.0,1.0,1,3
348.0,0.0,0.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,1.0,0,3
0.0,32.0,2587.0,0.0,0.0,0,3
0.0,1877.0,136.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,943.0,0.0,1.0,0,3
0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
3.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,1.0,1.0,0,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,323.0,0.0,0.0,0.0,0,3
0.0,2750.0,2367.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
906.0,8293.0,391.0,0.0,0.0,0,3
0.0,4925.0,12685.0,0.0,0.0,0,3
1220.0,39.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,67.0,0.0,0.0,1.0,0,3
0.0,2.0,4.0,0.0,1.0,1,3
0.0,10.0,761.0,0.0,1.0,0,3
0.0,33.0,420.0,0.0,0.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,1600.0,168.0,0.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,5491.0,234.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,2349.0,12.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,0.0,0.0,1,3
0.0,690.0,1.0,0.0,0.0,1,3
528.0,0.0,130.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
381.0,104.0,8.0,0.0,1.0,0,3
0.0,0.0,0.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
12.0,1381.0,358.0,0.0,0.0,0,3
0.0,1619.0,0.0,0.0,1.0,0,3
354.0,487.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,8.0,0.0,0.0,0.0,1,3
0.0,2.0,754.0,0.0,1.0,0,3
83.0,2160.0,736.0,0.0,0.0,0,3
0.0,1.0,0.0,0.0,1.0,1,3
0.0,0.0,0.0,0.0,1.0,1,3
1320.0,24.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,0.0,0.0,1,3
0.0,35.0,188.0,0.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,1,3
0.0,0.0,0.0,1.0,1.0,0,3
0.0,2.0,208.0,0.0,1.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
477.0,0.0,46.0,0.0,1.0,0,3
757.0,32.0,0.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,642.0,0.0,1.0,1,3
0.0,0.0,0.0,0.0,1.0,1,3
0.0,0.0,283.0,0.0,1.0,0,3
310.0,0.0,5.0,0.0,1.0,0,3
0.0,244.0,15.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,1.0,0,3
0.0,0.0,0.0,0.0,1.0,1,3
0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,91.0,0.0,0.0,0.0,1,3
0.0,2.0,119.0,0.0,1.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,785.0,19.0,0.0,1.0,0,3
0.0,0.0,0.0,0.0,0.0,1,3
16.0,0.0,37.0,0.0,1.0,0,3
0.0,0.0,0.0,0.0,0.0,1,3
0.0,20.0,916.0,0.0,1.0,0,3
0.0,190.0,9033.0,0.0,0.0,0,3
695.0,0.0,0.0,0.0,1.0,0,3
3591.0,0.0,120.0,0.0,0.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
1086.0,41.0,0.0,0.0,1.0,0,3
2.0,52.0,638.0,0.0,1.0,0,3
44.0,53.0,0.0,0.0,1.0,1,3
0.0,945.0,0.0,0.0,0.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,0.0,1.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,5568.0,432.0,0.0,0.0,0,3
0.0,14.0,810.0,0.0,1.0,0,3
33.0,167.0,48.0,0.0,1.0,1,3
67.0,0.0,86.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,0.0,0.0,0.0,1.0,0,3
288.0,670.0,40.0,0.0,0.0,0,3
0.0,56.0,0.0,0.0,1.0,1,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,42.0,144.0,0.0,0.0,1,3
9.0,201.0,7.0,0.0,1.0,0,3
2206.0,0.0,19.0,0.0,0.0,0,3
3.0,60.0,719.0,0.0,1.0,0,3
0.0,0.0,0.0,1.0,0.0,1,3
0.0,665.0,6329.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,1.0,1,3
0.0,0.0,402.0,0.0,1.0,0,3
0.0,143.0,0.0,0.0,1.0,0,3
26.0,117.0,555.0,0.0,1.0,0,3
0.0,7.0,0.0,0.0,1.0,0,3
0.0,36.0,3128.0,0.0,0.0,0,3
5022.0,0.0,235.0,0.0,0.0,0,3
